order_id,order_date,order_status
49511,2014-05-29 00:00:00.0,PROCESSING
64161,2014-03-26 00:00:00.0,COMPLETE
31235,2014-02-03 00:00:00.0,CLOSED
18444,2013-11-16 00:00:00.0,PENDING_PAYMENT
50693,2014-06-08 00:00:00.0,PROCESSING
65406,2014-05-11 00:00:00.0,PENDING_PAYMENT
38816,2014-03-21 00:00:00.0,PROCESSING
16342,2013-11-05 00:00:00.0,PENDING
54802,2014-07-06 00:00:00.0,COMPLETE
48755,2014-05-24 00:00:00.0,PROCESSING
47757,2014-05-16 00:00:00.0,COMPLETE
42731,2014-04-15 00:00:00.0,CLOSED
37808,2014-03-14 00:00:00.0,COMPLETE
63595,2014-03-03 00:00:00.0,COMPLETE
33601,2014-02-17 00:00:00.0,COMPLETE
28580,2014-01-17 00:00:00.0,PENDING_PAYMENT
8976,2013-09-19 00:00:00.0,CLOSED
55585,2014-07-11 00:00:00.0,PROCESSING
62416,2014-01-20 00:00:00.0,ON_HOLD
22338,2013-12-09 00:00:00.0,CLOSED
59777,2013-10-12 00:00:00.0,COMPLETE
6031,2013-08-31 00:00:00.0,PENDING
5267,2013-08-25 00:00:00.0,PROCESSING
53326,2014-06-25 00:00:00.0,COMPLETE
51030,2014-06-09 00:00:00.0,PENDING
48908,2014-05-25 00:00:00.0,PENDING
34274,2014-02-21 00:00:00.0,COMPLETE
67873,2013-12-04 00:00:00.0,CLOSED
15752,2013-11-02 00:00:00.0,CLOSED
14823,2013-10-27 00:00:00.0,PENDING_PAYMENT
12854,2013-10-12 00:00:00.0,PENDING_PAYMENT
10511,2013-09-27 00:00:00.0,ON_HOLD
5424,2013-08-26 00:00:00.0,PENDING
57107,2014-07-20 00:00:00.0,PENDING_PAYMENT
49076,2014-05-26 00:00:00.0,PENDING
47282,2014-05-13 00:00:00.0,COMPLETE
44623,2014-04-27 00:00:00.0,PENDING_PAYMENT
59607,2013-10-04 00:00:00.0,COMPLETE
2637,2013-08-08 00:00:00.0,PROCESSING
55547,2014-07-11 00:00:00.0,COMPLETE
53983,2014-06-30 00:00:00.0,CANCELED
38387,2014-03-18 00:00:00.0,COMPLETE
35215,2014-02-27 00:00:00.0,PENDING_PAYMENT
33960,2014-02-19 00:00:00.0,PROCESSING
8069,2013-09-13 00:00:00.0,PENDING_PAYMENT
7237,2013-09-08 00:00:00.0,PENDING
54800,2014-07-06 00:00:00.0,ON_HOLD
43829,2014-04-23 00:00:00.0,PROCESSING
1397,2013-08-01 00:00:00.0,ON_HOLD
56273,2014-07-15 00:00:00.0,CLOSED
31295,2014-02-03 00:00:00.0,COMPLETE
19051,2013-11-20 00:00:00.0,PENDING_PAYMENT
14803,2013-10-27 00:00:00.0,PENDING_PAYMENT
11082,2013-10-01 00:00:00.0,COMPLETE
9701,2013-09-24 00:00:00.0,PENDING_PAYMENT
7740,2013-09-10 00:00:00.0,COMPLETE
6615,2013-09-05 00:00:00.0,PENDING_PAYMENT
48451,2014-05-21 00:00:00.0,PENDING
28384,2014-01-16 00:00:00.0,SUSPECTED_FRAUD
67949,2013-12-26 00:00:00.0,ON_HOLD
8214,2013-09-14 00:00:00.0,COMPLETE
54528,2014-07-04 00:00:00.0,PENDING_PAYMENT
52386,2014-06-18 00:00:00.0,COMPLETE
68347,2014-04-15 00:00:00.0,COMPLETE
40139,2014-03-30 00:00:00.0,PROCESSING
10406,2013-09-27 00:00:00.0,PENDING
57058,2014-07-20 00:00:00.0,PROCESSING
32107,2014-02-09 00:00:00.0,COMPLETE
62146,2014-01-10 00:00:00.0,COMPLETE
60662,2013-11-16 00:00:00.0,PROCESSING
54046,2014-07-01 00:00:00.0,COMPLETE
38541,2014-03-19 00:00:00.0,PROCESSING
33050,2014-02-14 00:00:00.0,COMPLETE
61768,2013-12-25 00:00:00.0,PENDING_PAYMENT
66643,2014-06-26 00:00:00.0,PROCESSING
43227,2014-04-18 00:00:00.0,COMPLETE
39944,2014-03-29 00:00:00.0,PENDING_PAYMENT
33002,2014-02-13 00:00:00.0,PENDING_PAYMENT
25874,2013-12-31 00:00:00.0,PENDING_PAYMENT
57452,2014-07-22 00:00:00.0,PENDING_PAYMENT
45474,2014-05-03 00:00:00.0,PROCESSING
39922,2014-03-29 00:00:00.0,CLOSED
2583,2013-08-08 00:00:00.0,COMPLETE
852,2013-07-29 00:00:00.0,PENDING_PAYMENT
44726,2014-04-27 00:00:00.0,PROCESSING
32498,2014-02-10 00:00:00.0,PROCESSING
31705,2014-02-06 00:00:00.0,PENDING_PAYMENT
27101,2014-01-09 00:00:00.0,ON_HOLD
49601,2014-05-30 00:00:00.0,CLOSED
28669,2014-01-18 00:00:00.0,PENDING_PAYMENT
13467,2013-10-16 00:00:00.0,CLOSED
53627,2014-06-27 00:00:00.0,CANCELED
52198,2014-06-17 00:00:00.0,PENDING
34960,2014-02-25 00:00:00.0,COMPLETE
42978,2014-04-17 00:00:00.0,COMPLETE
31734,2014-02-06 00:00:00.0,CLOSED
28295,2014-01-15 00:00:00.0,PENDING_PAYMENT
23929,2013-12-20 00:00:00.0,SUSPECTED_FRAUD
2462,2013-08-07 00:00:00.0,PENDING
1512,2013-08-01 00:00:00.0,PROCESSING
54511,2014-07-04 00:00:00.0,CLOSED
51353,2014-06-12 00:00:00.0,PENDING_PAYMENT
8498,2013-09-16 00:00:00.0,COMPLETE
66094,2014-06-07 00:00:00.0,COMPLETE
37409,2014-03-12 00:00:00.0,PENDING_PAYMENT
63640,2014-03-05 00:00:00.0,COMPLETE
4097,2013-08-18 00:00:00.0,PROCESSING
67450,2013-08-02 00:00:00.0,PENDING
597,2013-07-28 00:00:00.0,PENDING_PAYMENT
641,2013-07-28 00:00:00.0,CLOSED
36815,2014-03-07 00:00:00.0,COMPLETE
61566,2013-12-18 00:00:00.0,CANCELED
11497,2013-10-04 00:00:00.0,PENDING_PAYMENT
5068,2013-08-24 00:00:00.0,PROCESSING
1619,2013-08-02 00:00:00.0,COMPLETE
43063,2014-04-18 00:00:00.0,SUSPECTED_FRAUD
58813,2013-09-03 00:00:00.0,COMPLETE
66237,2014-06-12 00:00:00.0,COMPLETE
41508,2014-04-07 00:00:00.0,PROCESSING
41339,2014-04-05 00:00:00.0,COMPLETE
67701,2013-10-11 00:00:00.0,COMPLETE
9744,2013-09-24 00:00:00.0,PROCESSING
8344,2013-09-14 00:00:00.0,ON_HOLD
6975,2013-09-06 00:00:00.0,COMPLETE
2733,2013-08-09 00:00:00.0,ON_HOLD
57648,2014-07-24 00:00:00.0,PENDING_PAYMENT
56385,2014-07-16 00:00:00.0,COMPLETE
48299,2014-05-20 00:00:00.0,COMPLETE
46283,2014-05-07 00:00:00.0,PROCESSING
30500,2014-01-30 00:00:00.0,PENDING_PAYMENT
26313,2014-01-04 00:00:00.0,PENDING_PAYMENT
9715,2013-09-24 00:00:00.0,COMPLETE
58846,2013-09-05 00:00:00.0,CLOSED
49242,2014-05-28 00:00:00.0,PENDING_PAYMENT
41421,2014-04-05 00:00:00.0,CLOSED
9035,2013-09-19 00:00:00.0,PENDING
6666,2013-09-05 00:00:00.0,PROCESSING
6287,2013-09-02 00:00:00.0,COMPLETE
54988,2014-07-08 00:00:00.0,PENDING_PAYMENT
6018,2013-08-31 00:00:00.0,PENDING
5672,2013-08-29 00:00:00.0,PROCESSING
42454,2014-04-12 00:00:00.0,PENDING_PAYMENT
35406,2014-02-28 00:00:00.0,COMPLETE
31395,2014-02-04 00:00:00.0,CLOSED
60617,2013-11-14 00:00:00.0,PENDING_PAYMENT
9391,2013-09-22 00:00:00.0,COMPLETE
2322,2013-08-06 00:00:00.0,ON_HOLD
42427,2014-04-12 00:00:00.0,PENDING_PAYMENT
41149,2014-04-04 00:00:00.0,COMPLETE
37949,2014-03-15 00:00:00.0,COMPLETE
32624,2014-02-11 00:00:00.0,COMPLETE
28297,2014-01-15 00:00:00.0,SUSPECTED_FRAUD
13668,2013-10-17 00:00:00.0,COMPLETE
10954,2013-09-30 00:00:00.0,COMPLETE
51246,2014-06-11 00:00:00.0,COMPLETE
14069,2013-10-21 00:00:00.0,CLOSED
7418,2013-09-09 00:00:00.0,CLOSED
52203,2014-06-17 00:00:00.0,CLOSED
38992,2014-03-22 00:00:00.0,COMPLETE
38682,2014-03-20 00:00:00.0,COMPLETE
25612,2013-12-30 00:00:00.0,COMPLETE
16567,2013-11-06 00:00:00.0,COMPLETE
39893,2014-03-28 00:00:00.0,PENDING
68224,2014-03-10 00:00:00.0,PROCESSING
32822,2014-02-12 00:00:00.0,COMPLETE
26207,2014-01-03 00:00:00.0,PENDING_PAYMENT
21069,2013-12-01 00:00:00.0,PENDING
52588,2014-06-19 00:00:00.0,PENDING_PAYMENT
51708,2014-06-14 00:00:00.0,COMPLETE
26192,2014-01-03 00:00:00.0,PENDING
25963,2014-01-01 00:00:00.0,CLOSED
53181,2014-06-25 00:00:00.0,PENDING
51514,2014-06-13 00:00:00.0,PENDING_PAYMENT
38122,2014-03-16 00:00:00.0,PROCESSING
30138,2014-01-28 00:00:00.0,COMPLETE
10483,2013-09-27 00:00:00.0,PENDING_PAYMENT
43143,2014-04-18 00:00:00.0,PENDING_PAYMENT
2902,2013-08-10 00:00:00.0,PENDING_PAYMENT
2427,2013-08-07 00:00:00.0,CLOSED
57810,2013-07-27 00:00:00.0,PROCESSING
50246,2014-06-05 00:00:00.0,PROCESSING
65620,2014-05-20 00:00:00.0,PENDING
40288,2014-03-31 00:00:00.0,CANCELED
54648,2014-07-05 00:00:00.0,SUSPECTED_FRAUD
42939,2014-04-17 00:00:00.0,PENDING
42706,2014-04-15 00:00:00.0,COMPLETE
34513,2014-02-22 00:00:00.0,PENDING_PAYMENT
28444,2014-01-16 00:00:00.0,CLOSED
25715,2013-12-31 00:00:00.0,ON_HOLD
8750,2013-09-18 00:00:00.0,SUSPECTED_FRAUD
7429,2013-09-09 00:00:00.0,PAYMENT_REVIEW
99,2013-07-25 00:00:00.0,PENDING_PAYMENT
55879,2014-07-13 00:00:00.0,SUSPECTED_FRAUD
43877,2014-04-23 00:00:00.0,COMPLETE
67799,2013-11-10 00:00:00.0,PROCESSING
14396,2013-10-23 00:00:00.0,PENDING
4909,2013-08-24 00:00:00.0,PENDING
56795,2014-07-19 00:00:00.0,COMPLETE
41654,2014-04-08 00:00:00.0,COMPLETE
32854,2014-02-13 00:00:00.0,CLOSED
4640,2013-08-22 00:00:00.0,COMPLETE
2891,2013-08-10 00:00:00.0,COMPLETE
57349,2014-07-21 00:00:00.0,PENDING_PAYMENT
40714,2014-04-02 00:00:00.0,COMPLETE
16192,2013-11-04 00:00:00.0,COMPLETE
5668,2013-08-29 00:00:00.0,CLOSED
2943,2013-08-10 00:00:00.0,COMPLETE
46817,2014-05-11 00:00:00.0,CLOSED
30218,2014-01-28 00:00:00.0,COMPLETE
18972,2013-11-20 00:00:00.0,PENDING
31444,2014-02-04 00:00:00.0,COMPLETE
61766,2013-12-25 00:00:00.0,COMPLETE
4182,2013-08-18 00:00:00.0,PENDING_PAYMENT
3695,2013-08-15 00:00:00.0,CANCELED
67297,2014-07-20 00:00:00.0,COMPLETE
64500,2014-04-09 00:00:00.0,COMPLETE
31490,2014-02-05 00:00:00.0,CLOSED
16027,2013-11-03 00:00:00.0,PAYMENT_REVIEW
7191,2013-09-07 00:00:00.0,ON_HOLD
51656,2014-06-14 00:00:00.0,ON_HOLD
41672,2014-04-08 00:00:00.0,PENDING_PAYMENT
34551,2014-02-23 00:00:00.0,PROCESSING
28461,2014-01-16 00:00:00.0,PROCESSING
19670,2013-11-24 00:00:00.0,COMPLETE
10353,2013-09-27 00:00:00.0,CLOSED
1949,2013-08-04 00:00:00.0,COMPLETE
65530,2014-05-16 00:00:00.0,PROCESSING
46381,2014-05-09 00:00:00.0,PENDING_PAYMENT
45947,2014-05-06 00:00:00.0,COMPLETE
39672,2014-03-27 00:00:00.0,ON_HOLD
23552,2013-12-18 00:00:00.0,ON_HOLD
22465,2013-12-10 00:00:00.0,PROCESSING
60685,2013-11-17 00:00:00.0,COMPLETE
60419,2013-11-05 00:00:00.0,PENDING
60068,2013-10-22 00:00:00.0,PROCESSING
58301,2013-08-15 00:00:00.0,PROCESSING
52839,2014-06-22 00:00:00.0,CLOSED
47062,2014-05-12 00:00:00.0,COMPLETE
29873,2014-01-26 00:00:00.0,PENDING_PAYMENT
31293,2014-02-03 00:00:00.0,PENDING_PAYMENT
58209,2013-08-11 00:00:00.0,PENDING_PAYMENT
51923,2014-06-15 00:00:00.0,PENDING_PAYMENT
51167,2014-06-10 00:00:00.0,PENDING_PAYMENT
49119,2014-05-26 00:00:00.0,COMPLETE
48312,2014-05-20 00:00:00.0,PROCESSING
41711,2014-04-08 00:00:00.0,PROCESSING
26544,2014-01-05 00:00:00.0,PROCESSING
1898,2013-08-04 00:00:00.0,COMPLETE
64187,2014-03-28 00:00:00.0,COMPLETE
30423,2014-01-30 00:00:00.0,COMPLETE
27114,2014-01-09 00:00:00.0,PENDING_PAYMENT
22272,2013-12-08 00:00:00.0,COMPLETE
56755,2014-07-19 00:00:00.0,PENDING_PAYMENT
25779,2013-12-31 00:00:00.0,PENDING_PAYMENT
11708,2013-10-05 00:00:00.0,PENDING
8348,2013-09-14 00:00:00.0,COMPLETE
4601,2013-08-22 00:00:00.0,PENDING_PAYMENT
29977,2014-01-27 00:00:00.0,COMPLETE
4818,2013-08-23 00:00:00.0,CLOSED
58525,2013-08-23 00:00:00.0,PROCESSING
51407,2014-06-12 00:00:00.0,PROCESSING
41316,2014-04-05 00:00:00.0,PENDING
35986,2014-03-03 00:00:00.0,COMPLETE
29399,2014-01-22 00:00:00.0,PAYMENT_REVIEW
12036,2013-10-06 00:00:00.0,SUSPECTED_FRAUD
50879,2014-06-09 00:00:00.0,COMPLETE
64915,2014-04-23 00:00:00.0,COMPLETE
31541,2014-02-05 00:00:00.0,PENDING_PAYMENT
24780,2013-12-25 00:00:00.0,CANCELED
17070,2013-11-08 00:00:00.0,COMPLETE
58232,2013-08-12 00:00:00.0,COMPLETE
38871,2014-03-22 00:00:00.0,PENDING_PAYMENT
19944,2013-11-25 00:00:00.0,PENDING
60615,2013-11-14 00:00:00.0,CLOSED
11495,2013-10-04 00:00:00.0,COMPLETE
5863,2013-08-30 00:00:00.0,PENDING
53638,2014-06-27 00:00:00.0,PENDING
50657,2014-06-07 00:00:00.0,COMPLETE
35924,2014-03-03 00:00:00.0,COMPLETE
32769,2014-02-12 00:00:00.0,ON_HOLD
28981,2014-01-20 00:00:00.0,PENDING
60944,2013-11-25 00:00:00.0,SUSPECTED_FRAUD
48911,2014-05-25 00:00:00.0,COMPLETE
47188,2014-05-13 00:00:00.0,PENDING_PAYMENT
46685,2014-05-10 00:00:00.0,COMPLETE
44888,2014-04-29 00:00:00.0,PENDING_PAYMENT
39500,2014-03-26 00:00:00.0,PROCESSING
25438,2013-12-29 00:00:00.0,COMPLETE
16706,2013-11-06 00:00:00.0,PENDING_PAYMENT
58439,2013-08-21 00:00:00.0,CLOSED
57048,2014-07-20 00:00:00.0,COMPLETE
43688,2014-04-21 00:00:00.0,COMPLETE
63069,2014-02-11 00:00:00.0,ON_HOLD
32044,2014-02-08 00:00:00.0,COMPLETE
25416,2013-12-29 00:00:00.0,PENDING_PAYMENT
60468,2013-11-08 00:00:00.0,PENDING_PAYMENT
60088,2013-10-23 00:00:00.0,PENDING_PAYMENT
14077,2013-10-21 00:00:00.0,COMPLETE
11333,2013-10-03 00:00:00.0,COMPLETE
59180,2013-09-18 00:00:00.0,CLOSED
8476,2013-09-15 00:00:00.0,PROCESSING
44658,2014-04-27 00:00:00.0,COMPLETE
31036,2014-02-02 00:00:00.0,COMPLETE
23092,2013-12-15 00:00:00.0,PENDING_PAYMENT
57088,2014-07-20 00:00:00.0,PENDING
40078,2014-03-30 00:00:00.0,COMPLETE
59697,2013-10-09 00:00:00.0,PROCESSING
9154,2013-09-20 00:00:00.0,PROCESSING
3926,2013-08-17 00:00:00.0,PENDING_PAYMENT
65844,2014-05-29 00:00:00.0,CANCELED
62418,2014-01-21 00:00:00.0,ON_HOLD
25863,2013-12-31 00:00:00.0,CLOSED
15567,2013-11-01 00:00:00.0,ON_HOLD
66023,2014-06-05 00:00:00.0,COMPLETE
38020,2014-03-15 00:00:00.0,PENDING_PAYMENT
25227,2013-12-28 00:00:00.0,PENDING
24812,2013-12-26 00:00:00.0,PENDING_PAYMENT
9553,2013-09-23 00:00:00.0,PENDING_PAYMENT
6705,2013-09-05 00:00:00.0,PENDING
1578,2013-08-02 00:00:00.0,COMPLETE
66879,2014-07-05 00:00:00.0,CLOSED
53325,2014-06-25 00:00:00.0,SUSPECTED_FRAUD
30454,2014-01-30 00:00:00.0,PENDING_PAYMENT
19531,2013-11-23 00:00:00.0,PENDING_PAYMENT
18655,2013-11-18 00:00:00.0,SUSPECTED_FRAUD
2453,2013-08-07 00:00:00.0,COMPLETE
24194,2013-12-22 00:00:00.0,COMPLETE
18522,2013-11-17 00:00:00.0,CLOSED
7890,2013-09-12 00:00:00.0,ON_HOLD
6685,2013-09-05 00:00:00.0,CLOSED
6563,2013-09-04 00:00:00.0,PROCESSING
6059,2013-09-01 00:00:00.0,COMPLETE
2047,2013-08-05 00:00:00.0,PENDING
1752,2013-08-03 00:00:00.0,PENDING_PAYMENT
49309,2014-05-28 00:00:00.0,PENDING
65763,2014-05-25 00:00:00.0,PENDING_PAYMENT
61807,2013-12-26 00:00:00.0,PENDING
11869,2013-10-05 00:00:00.0,CLOSED
10328,2013-09-27 00:00:00.0,PENDING
5131,2013-08-25 00:00:00.0,COMPLETE
48600,2014-05-22 00:00:00.0,COMPLETE
43329,2014-04-20 00:00:00.0,COMPLETE
22553,2013-12-10 00:00:00.0,PENDING_PAYMENT
60008,2013-10-20 00:00:00.0,ON_HOLD
59431,2013-09-29 00:00:00.0,COMPLETE
4944,2013-08-24 00:00:00.0,PENDING_PAYMENT
54109,2014-07-01 00:00:00.0,PENDING
45496,2014-05-03 00:00:00.0,COMPLETE
40082,2014-03-30 00:00:00.0,ON_HOLD
39344,2014-03-25 00:00:00.0,COMPLETE
29471,2014-01-23 00:00:00.0,PENDING_PAYMENT
27217,2014-01-10 00:00:00.0,COMPLETE
27079,2014-01-09 00:00:00.0,COMPLETE
6439,2013-09-03 00:00:00.0,CLOSED
67384,2014-07-23 00:00:00.0,PENDING_PAYMENT
43994,2014-04-23 00:00:00.0,COMPLETE
68359,2014-04-18 00:00:00.0,PENDING_PAYMENT
37777,2014-03-14 00:00:00.0,COMPLETE
31880,2014-02-07 00:00:00.0,PROCESSING
28805,2014-01-19 00:00:00.0,CLOSED
62126,2014-01-09 00:00:00.0,PROCESSING
20903,2013-11-30 00:00:00.0,CLOSED
15874,2013-11-03 00:00:00.0,PENDING
10738,2013-09-29 00:00:00.0,COMPLETE
7722,2013-09-10 00:00:00.0,COMPLETE
54074,2014-07-01 00:00:00.0,PENDING_PAYMENT
40797,2014-04-02 00:00:00.0,PENDING
21947,2013-12-06 00:00:00.0,COMPLETE
19627,2013-11-23 00:00:00.0,COMPLETE
65166,2014-05-03 00:00:00.0,PENDING_PAYMENT
63992,2014-03-19 00:00:00.0,COMPLETE
30756,2014-01-31 00:00:00.0,PENDING_PAYMENT
62600,2014-01-26 00:00:00.0,COMPLETE
26144,2014-01-03 00:00:00.0,PENDING
61201,2013-12-04 00:00:00.0,PROCESSING
3408,2013-08-13 00:00:00.0,COMPLETE
55946,2014-07-14 00:00:00.0,PROCESSING
51080,2014-06-09 00:00:00.0,PENDING
49931,2014-06-02 00:00:00.0,COMPLETE
46417,2014-05-09 00:00:00.0,CANCELED
40331,2014-03-31 00:00:00.0,COMPLETE
33446,2014-02-16 00:00:00.0,COMPLETE
31922,2014-02-07 00:00:00.0,PENDING_PAYMENT
16728,2013-11-06 00:00:00.0,CLOSED
13922,2013-10-20 00:00:00.0,COMPLETE
57666,2014-07-24 00:00:00.0,PENDING_PAYMENT
48031,2014-05-18 00:00:00.0,ON_HOLD
17588,2013-11-11 00:00:00.0,PENDING_PAYMENT
16988,2013-11-08 00:00:00.0,PENDING_PAYMENT
60254,2013-10-31 00:00:00.0,PENDING_PAYMENT
14576,2013-10-25 00:00:00.0,PAYMENT_REVIEW
35529,2014-02-28 00:00:00.0,PENDING
17279,2013-11-09 00:00:00.0,CLOSED
52137,2014-06-16 00:00:00.0,PENDING_PAYMENT
37267,2014-03-11 00:00:00.0,COMPLETE
3615,2013-08-15 00:00:00.0,COMPLETE
57624,2014-07-24 00:00:00.0,PENDING_PAYMENT
47078,2014-05-12 00:00:00.0,COMPLETE
23848,2013-12-20 00:00:00.0,CLOSED
10997,2013-09-30 00:00:00.0,COMPLETE
10088,2013-09-25 00:00:00.0,COMPLETE
4716,2013-08-23 00:00:00.0,PROCESSING
2786,2013-08-10 00:00:00.0,PENDING_PAYMENT
55657,2014-07-12 00:00:00.0,COMPLETE
46197,2014-05-07 00:00:00.0,COMPLETE
33830,2014-02-18 00:00:00.0,COMPLETE
31891,2014-02-07 00:00:00.0,PROCESSING
21152,2013-12-02 00:00:00.0,PENDING_PAYMENT
15630,2013-11-01 00:00:00.0,CLOSED
13649,2013-10-17 00:00:00.0,CLOSED
68589,2014-06-24 00:00:00.0,COMPLETE
66018,2014-06-04 00:00:00.0,PAYMENT_REVIEW
44437,2014-04-26 00:00:00.0,COMPLETE
43086,2014-04-18 00:00:00.0,PROCESSING
34243,2014-02-20 00:00:00.0,PENDING_PAYMENT
29776,2014-01-25 00:00:00.0,CLOSED
62274,2014-01-14 00:00:00.0,PENDING_PAYMENT
26343,2014-01-04 00:00:00.0,ON_HOLD
20916,2013-12-01 00:00:00.0,CLOSED
19147,2013-11-21 00:00:00.0,CLOSED
21747,2013-12-05 00:00:00.0,ON_HOLD
14434,2013-10-23 00:00:00.0,PENDING
13404,2013-10-15 00:00:00.0,CLOSED
56368,2014-07-16 00:00:00.0,PENDING_PAYMENT
44672,2014-04-27 00:00:00.0,CLOSED
38846,2014-03-21 00:00:00.0,PENDING_PAYMENT
28734,2014-01-18 00:00:00.0,SUSPECTED_FRAUD
23727,2013-12-19 00:00:00.0,PENDING_PAYMENT
20882,2013-11-30 00:00:00.0,COMPLETE
15572,2013-11-01 00:00:00.0,COMPLETE
59675,2013-10-08 00:00:00.0,COMPLETE
65478,2014-05-13 00:00:00.0,CLOSED
27460,2014-01-11 00:00:00.0,PENDING_PAYMENT
13261,2013-10-14 00:00:00.0,PENDING_PAYMENT
8971,2013-09-19 00:00:00.0,CANCELED
7953,2013-09-12 00:00:00.0,PAYMENT_REVIEW
6006,2013-08-31 00:00:00.0,COMPLETE
65836,2014-05-29 00:00:00.0,CLOSED
39357,2014-03-25 00:00:00.0,PROCESSING
38836,2014-03-21 00:00:00.0,PENDING_PAYMENT
61096,2013-12-01 00:00:00.0,CLOSED
67026,2014-07-11 00:00:00.0,PENDING_PAYMENT
29795,2014-01-25 00:00:00.0,PENDING_PAYMENT
51996,2014-06-16 00:00:00.0,COMPLETE
40308,2014-03-31 00:00:00.0,PENDING_PAYMENT
28595,2014-01-17 00:00:00.0,PAYMENT_REVIEW
20459,2013-11-29 00:00:00.0,COMPLETE
18897,2013-11-19 00:00:00.0,PROCESSING
58984,2013-09-10 00:00:00.0,PAYMENT_REVIEW
63255,2014-02-18 00:00:00.0,COMPLETE
63144,2014-02-13 00:00:00.0,ON_HOLD
13039,2013-10-13 00:00:00.0,PENDING
12515,2013-10-09 00:00:00.0,PENDING_PAYMENT
9372,2013-09-22 00:00:00.0,PENDING
3790,2013-08-16 00:00:00.0,PROCESSING
66125,2014-06-08 00:00:00.0,PENDING_PAYMENT
23800,2013-12-20 00:00:00.0,COMPLETE
43729,2014-04-22 00:00:00.0,SUSPECTED_FRAUD
42448,2014-04-12 00:00:00.0,PENDING_PAYMENT
20422,2013-11-28 00:00:00.0,CANCELED
16559,2013-11-06 00:00:00.0,PENDING_PAYMENT
48107,2014-05-19 00:00:00.0,PENDING
29882,2014-01-26 00:00:00.0,ON_HOLD
60389,2013-11-04 00:00:00.0,PENDING
59518,2013-10-02 00:00:00.0,PENDING_PAYMENT
53989,2014-06-30 00:00:00.0,PENDING
46840,2014-05-11 00:00:00.0,CLOSED
41132,2014-04-04 00:00:00.0,PENDING_PAYMENT
36505,2014-03-06 00:00:00.0,PENDING_PAYMENT
30900,2014-02-01 00:00:00.0,COMPLETE
28096,2014-01-14 00:00:00.0,PENDING_PAYMENT
23935,2013-12-20 00:00:00.0,PENDING_PAYMENT
18398,2013-11-15 00:00:00.0,PENDING
58188,2013-08-10 00:00:00.0,SUSPECTED_FRAUD
66544,2014-06-22 00:00:00.0,COMPLETE
68130,2014-02-12 00:00:00.0,CLOSED
26952,2014-01-08 00:00:00.0,PENDING_PAYMENT
23037,2013-12-14 00:00:00.0,PROCESSING
16574,2013-11-06 00:00:00.0,PENDING_PAYMENT
12160,2013-10-07 00:00:00.0,PAYMENT_REVIEW
10783,2013-09-29 00:00:00.0,COMPLETE
417,2013-07-27 00:00:00.0,PENDING_PAYMENT
68620,2014-07-01 00:00:00.0,PROCESSING
44674,2014-04-27 00:00:00.0,COMPLETE
35904,2014-03-03 00:00:00.0,PROCESSING
15207,2013-10-29 00:00:00.0,COMPLETE
47632,2014-05-16 00:00:00.0,COMPLETE
43660,2014-04-21 00:00:00.0,PENDING_PAYMENT
30474,2014-01-30 00:00:00.0,COMPLETE
29576,2014-01-23 00:00:00.0,CLOSED
20829,2013-11-30 00:00:00.0,COMPLETE
20442,2013-11-29 00:00:00.0,PENDING_PAYMENT
67707,2013-10-14 00:00:00.0,CLOSED
52881,2014-06-23 00:00:00.0,PROCESSING
21507,2013-12-04 00:00:00.0,PENDING_PAYMENT
15822,2013-11-03 00:00:00.0,PENDING_PAYMENT
59168,2013-09-18 00:00:00.0,PROCESSING
2960,2013-08-10 00:00:00.0,PENDING_PAYMENT
56274,2014-07-15 00:00:00.0,COMPLETE
45063,2014-04-29 00:00:00.0,COMPLETE
43483,2014-04-21 00:00:00.0,PENDING_PAYMENT
22232,2013-12-08 00:00:00.0,COMPLETE
65051,2014-04-28 00:00:00.0,COMPLETE
40396,2014-03-31 00:00:00.0,COMPLETE
30014,2014-01-27 00:00:00.0,COMPLETE
22523,2013-12-10 00:00:00.0,COMPLETE
22165,2013-12-07 00:00:00.0,PENDING
14924,2013-10-27 00:00:00.0,PENDING
33397,2014-02-16 00:00:00.0,COMPLETE
15285,2013-10-30 00:00:00.0,PENDING
11473,2013-10-04 00:00:00.0,PENDING
58651,2013-08-27 00:00:00.0,ON_HOLD
58499,2013-08-23 00:00:00.0,PROCESSING
51581,2014-06-13 00:00:00.0,COMPLETE
47167,2014-05-13 00:00:00.0,PENDING
31433,2014-02-04 00:00:00.0,SUSPECTED_FRAUD
52335,2014-06-18 00:00:00.0,COMPLETE
51693,2014-06-14 00:00:00.0,COMPLETE
32098,2014-02-08 00:00:00.0,PENDING
60489,2013-11-09 00:00:00.0,ON_HOLD
50558,2014-06-07 00:00:00.0,COMPLETE
40458,2014-03-31 00:00:00.0,COMPLETE
38643,2014-03-20 00:00:00.0,SUSPECTED_FRAUD
8879,2013-09-18 00:00:00.0,PENDING_PAYMENT
6887,2013-09-06 00:00:00.0,COMPLETE
48570,2014-05-22 00:00:00.0,CLOSED
33066,2014-02-14 00:00:00.0,PENDING
68081,2014-01-31 00:00:00.0,COMPLETE
25303,2013-12-28 00:00:00.0,ON_HOLD
21101,2013-12-01 00:00:00.0,CLOSED
16263,2013-11-04 00:00:00.0,PENDING
60347,2013-11-03 00:00:00.0,SUSPECTED_FRAUD
11969,2013-10-06 00:00:00.0,COMPLETE
7223,2013-09-08 00:00:00.0,PENDING_PAYMENT
